id,traderAddress,baseTokenAddress,quoteTokenAddress,traderType,blockNumber,txCount,baseBalance,quoteBalance,createdAt
cmklegfg8006x6pm3suseu8tu,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071260,308,232.4730509287304,7141.057000277406,2026-01-19T16:48:47.672Z
cmklegfgg006y6pm3k1gah5jk,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071260,285,188217.7309576274,11744.55218209696,2026-01-19T16:48:47.680Z
cmklegfhy006z6pm34shcs5yw,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071260,310,232.6427182797418,6998.235860271858,2026-01-19T16:48:47.734Z
cmklegfx000706pm310wehphi,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071287,314,232.6429251178827,7011.792489950742,2026-01-19T16:48:48.276Z
cmklegfx900716pm397oitz72,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071287,264,617.4173848682008,178039.9477126012,2026-01-19T16:48:48.285Z
cmklegfyq00726pm315fq6pof,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071287,292,188908.1796342613,11053.83207129292,2026-01-19T16:48:48.338Z
cmklegfyy00736pm32gnucaqo,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071287,266,617.4173848682008,178172.2412090155,2026-01-19T16:48:48.346Z
cmklegfz900746pm3vxd80l98,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071287,317,232.8096296545129,6879.244958171693,2026-01-19T16:48:48.357Z
cmklegfzk00756pm3oj9x7jys,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071287,294,189129.1845756729,10832.75542986706,2026-01-19T16:48:48.368Z
cmklegg1e00766pm3qpu77dvs,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071287,268,621.6937260590829,174608.7963848352,2026-01-19T16:48:48.434Z
cmklegg1r00776pm396l5413y,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071287,296,188908.1796342613,11053.79629984643,2026-01-19T16:48:48.447Z
cmklegg5e00786pm3w02qyn3o,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071287,299,189345.7679919101,10616.06596637251,2026-01-19T16:48:48.578Z
cmklegg7t00796pm36tq6e2cb,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071287,271,617.4173848682008,188697.8313712762,2026-01-19T16:48:48.665Z
cmklegg88007a6pm3egzpkra0,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071287,323,233.444975112801,6351.979296480845,2026-01-19T16:48:48.680Z
cmklegggo007b6pm3txwcja49,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071329,273,621.9154794142048,184923.8747438507,2026-01-19T16:48:48.984Z
cmkleggh7007c6pm3ifyahoeq,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071329,303,189766.0268078283,10195.65327669166,2026-01-19T16:48:49.003Z
cmklegghs007d6pm3t8ghf3hm,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071329,327,233.8893681424408,5978.4320980134,2026-01-19T16:48:49.024Z
cmkleggrk007e6pm3mkfbl5r3,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071329,275,668.8061479875485,181226.1418858692,2026-01-19T16:48:49.376Z
cmkleggse007f6pm38xs9im12,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071329,306,189969.8723602411,9991.724005910777,2026-01-19T16:48:49.406Z
cmklegh8u007g6pm3z96jgdd0,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071358,277,617.4173848682008,257322.1336763036,2026-01-19T16:48:49.998Z
cmklegh9e007h6pm3d7bjky0z,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071358,334,234.5710561418985,5407.478938740624,2026-01-19T16:48:50.018Z
cmkleghe8007i6pm3w18zz1jl,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071358,337,234.6994197618085,5301.219733534158,2026-01-19T16:48:50.192Z
cmkleghj0007j6pm381jhr0j6,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071358,280,623.6428370775952,258960.9176455225,2026-01-19T16:48:50.364Z
cmkleghlp007k6pm3d93w9gwi,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071358,316,191460.5184819044,8500.575196561225,2026-01-19T16:48:50.461Z
cmkleghnc007l6pm32jhw5j4o,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071392,282,623.6428370775952,258479.8960088306,2026-01-19T16:48:50.520Z
cmkleghnm007m6pm3wadncsky,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071392,342,235.0693516713067,4991.242011025365,2026-01-19T16:48:50.530Z
cmkleghsh007n6pm3m3aw5ui2,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071392,318,191460.5182024442,8500.561561377348,2026-01-19T16:48:50.705Z
cmklegi58007o6pm3nii7j129,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071411,347,235.3040868220289,4796.006071483103,2026-01-19T16:48:51.164Z
cmklegi5c007p6pm3hfkm2zmi,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071411,322,191630.4739622154,8330.536931076265,2026-01-19T16:48:51.168Z
cmklegi8j007q6pm311bguuup,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071411,287,635.8543225483514,273510.0525173844,2026-01-19T16:48:51.283Z
cmklegi8s007r6pm3l0aljrcj,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071411,324,191460.5179222223,8500.53261492264,2026-01-19T16:48:51.292Z
cmklegi8x007s6pm3lblnqsdv,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071411,349,235.1879349229451,4898.925503704841,2026-01-19T16:48:51.297Z
cmklegihs007t6pm36kqn5u8n,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071411,327,191630.4736636496,8330.514452991414,2026-01-19T16:48:51.616Z
cmklegiht007u6pm3iorjlz5t,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071411,290,649.016953850465,262679.0544376959,2026-01-19T16:48:51.617Z
cmklegiq7007v6pm3r3hbenuu,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071436,354,235.5298171027505,4612.581421678296,2026-01-19T16:48:51.919Z
cmklegiq8007w6pm30tox4wo6,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071436,292,666.3499275940826,257426.6792093708,2026-01-19T16:48:51.920Z
cmklegirs007x6pm3i2itmla4,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071436,294,648.0859379824011,271491.7289310699,2026-01-19T16:48:51.976Z
cmklegisi007y6pm3wdbd0gx6,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071436,332,192120.2163893012,7840.603126476944,2026-01-19T16:48:52.002Z
cmklegity007z6pm3cfuz0zta,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071436,334,192276.9778206363,7683.791063947406,2026-01-19T16:48:52.054Z
cmklegiug00806pm337y63ati,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071436,360,235.9546913078876,4254.498238763594,2026-01-19T16:48:52.072Z
cmklegiv300816pm3fwyhi55v,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071436,299,655.8147455530352,266052.6967870627,2026-01-19T16:48:52.095Z
cmklegivj00826pm3gzedo3ju,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071436,336,192276.9776103832,7683.780809521562,2026-01-19T16:48:52.111Z
cmklegixf00836pm3op96zr9p,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071436,338,192120.2163893012,7840.571261394243,2026-01-19T16:48:52.179Z
cmklegixk00846pm3i906f6oj,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071436,302,661.5047289602129,261304.1093296386,2026-01-19T16:48:52.184Z
cmklegj1v00856pm3nkbeqat3,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071436,367,236.4395895183737,3846.42499956886,2026-01-19T16:48:52.339Z
cmklegj1w00866pm3a2jdkf5d,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071436,304,673.5419218133288,250956.4666001849,2026-01-19T16:48:52.340Z
cmklegj2300876pm3438m4ami,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071436,341,192430.6028869379,7530.084639443031,2026-01-19T16:48:52.347Z
cmklegj6e00886pm3x6zzakoz,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071500,370,236.5309003961604,3770.555517189239,2026-01-19T16:48:52.502Z
cmklegj6g00896pm3gh7ibz24,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071500,344,192430.6026609045,7530.062204778759,2026-01-19T16:48:52.504Z
cmklegja2008a6pm3ltpxjvmo,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071500,373,236.5307876115161,3772.537961429348,2026-01-19T16:48:52.634Z
cmklegja4008b6pm30cd6ryb5,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071500,347,192581.1553363671,7379.452853494886,2026-01-19T16:48:52.636Z
cmklegjsj008c6pm3ai35rz0r,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071538,313,713.6298215450834,217861.7163889982,2026-01-19T16:48:53.299Z
cmklegju4008d6pm32hqryuxs,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071538,381,236.9600309386148,3411.338207781596,2026-01-19T16:48:53.356Z
cmklegju5008e6pm3to7npbys,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071538,354,193153.8510772302,6806.555608021829,2026-01-19T16:48:53.357Z
cmklegjvs008f6pm3qv2r4i96,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071538,383,237.0408272817914,3343.111443625965,2026-01-19T16:48:53.416Z
cmklegk3a008g6pm3t9kfnmjj,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071538,317,727.4001944009025,376565.4198874065,2026-01-19T16:48:53.686Z
cmklegk3d008h6pm3xb8gjr89,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071538,357,193289.9382775055,6670.409766527902,2026-01-19T16:48:53.689Z
cmklegk3m008i6pm3wddh18wh,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071538,385,237.0408570049946,3344.347991508567,2026-01-19T16:48:53.698Z
cmklegkd8008j6pm3b1s32m9y,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071569,360,193554.0013041811,6406.261539773397,2026-01-19T16:48:54.043Z
cmklegkl2008k6pm3lu29htxd,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071569,321,823.6663905279881,354420.3606746679,2026-01-19T16:48:54.326Z
cmklegklt008l6pm36jduduab,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071569,390,237.2738791356913,3214.284065266123,2026-01-19T16:48:54.353Z
cmklegktx008m6pm3jgtggo7f,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071583,364,193682.0846392011,6278.108537015434,2026-01-19T16:48:54.645Z
cmklegku0008n6pm3y6pcmxx5,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071583,323,814.9648108351802,373269.1141671183,2026-01-19T16:48:54.648Z
cmklegkuj008o6pm3o6amyihk,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071583,392,237.273929095683,3149.998383960801,2026-01-19T16:48:54.667Z
cmklegkvp008p6pm3ugu981n7,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071583,394,237.2739660643901,3151.533555921061,2026-01-19T16:48:54.709Z
cmklegkwa008q6pm3uhfaj3pl,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071583,368,194051.1685643126,5908.905530170631,2026-01-19T16:48:54.730Z
cmklegkyw008r6pm39sws7vo2,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071583,327,832.8137915395976,357610.9762791008,2026-01-19T16:48:54.824Z
cmklegl3f008s6pm3ij7c1sd9,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071583,329,832.8137915395976,358363.2946972482,2026-01-19T16:48:54.987Z
cmklegl41008t6pm35cx14fp3,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071583,372,194285.0850305439,5674.901398912916,2026-01-19T16:48:55.009Z
cmklegl5f008u6pm3ugciw3gd,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071583,331,832.8137915395976,357990.5260516494,2026-01-19T16:48:55.059Z
cmklegleh008v6pm3oplw8bm3,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071625,375,194398.5459935267,5561.392110354705,2026-01-19T16:48:55.385Z
cmklegleq008w6pm387xguyu9,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071625,333,832.8137915395976,350831.0951299179,2026-01-19T16:48:55.394Z
cmkleglfg008x6pm3vikwvid6,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071625,377,194398.5458859664,5561.386865073338,2026-01-19T16:48:55.420Z
cmkleglft008y6pm37vs57kn8,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071625,403,237.7001502833854,2794.175605076656,2026-01-19T16:48:55.433Z
cmklegloj008z6pm3jeb2f1ea,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071625,405,237.7662841800454,2738.292092975123,2026-01-19T16:48:55.747Z
cmkleglqf00906pm3vrmmgrum,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071625,381,194618.7053466209,5341.149129797167,2026-01-19T16:48:55.815Z
cmkleglta00916pm3002p730z,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071647,337,881.5365547596952,335700.7945366577,2026-01-19T16:48:55.918Z
cmkleglxd00926pm3an95kyxv,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071647,383,194618.7051483094,5341.139434186544,2026-01-19T16:48:56.064Z
cmkleglxh00936pm3l1aq4f2j,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071647,409,237.831023787625,2685.693819647087,2026-01-19T16:48:56.069Z
cmklegm4300946pm340jscj2m,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071647,341,891.0120975979337,328224.1842826362,2026-01-19T16:48:56.307Z
cmklegm4a00956pm3d55f8nhq,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071647,386,194725.4931950415,5234.307129366513,2026-01-19T16:48:56.314Z
cmklegmbu00966pm3yxdati0s,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071681,415,238.0769972036268,2478.462336026053,2026-01-19T16:48:56.586Z
cmklegmbv00976pm3huyl2hl9,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071681,390,194830.1452381807,5129.602115989257,2026-01-19T16:48:56.587Z
cmklegmdn00986pm362qtds42,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071681,392,194932.704320548,5027.010073669471,2026-01-19T16:48:56.651Z
cmklegmfa00996pm3b7ni8nxc,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071681,345,915.0093578296216,308921.9764533429,2026-01-19T16:48:56.710Z
cmklegmg6009a6pm3p4pzsi8s,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071681,394,194830.1452381807,5129.586503104106,2026-01-19T16:48:56.742Z
